0.0,1.4142135623730951,13.0,16.0,18.027756377319946,17.029386365926403,21.02379604162864,21.587033144922902,22.360679774997898,22.135943621178654,17.69180601295413,20.808652046684813,22.67156809750927,22.627416997969522,20.615528128088304,12.041594578792296,15.033296378372908,20.0,49.193495504995376,47.853944456021594,47.16990566028302,46.61544808322666,45.880278987817846,44.01136216933077,32.0,31.016124838541646,28.0178514522438,27.018512172212592,24.020824298928627,23.0,30.870698080866262,34.539832078341085,35.77708763999664,32.7566787083184,35.35533905932738,40.311288741492746,43.18564576337837,45.254833995939045,45.27692569068709,43.278170016764804,53.0,55.21775076911409,62.93647591023825,55.0,52.69724850502159,50.774009099144415,52.15361924162119,49.24428900898052,47.75981574503821,46.57252408878007,35.77708763999664,33.12099032335839,31.38470965295043,36.24913792078372,35.11409973215888,25.0,24.331050121192877,24.0,27.0,28.0178514522438,29.0,32.0,33.015148038438355,45.0
1.4142135623730951,0.0,12.041594578792296,15.033296378372908,17.0,16.0,20.0,20.8806130178211,21.587033144922902,21.540659228538015,17.69180601295413,20.615528128088304,22.627416997969522,22.67156809750927,20.808652046684813,13.0,16.0,21.02379604162864,49.658836071740545,48.33218389437829,47.75981574503821,47.16990566028302,46.57252408878007,45.0,33.015148038438355,32.0,29.0,28.0,25.0,24.020824298928627,31.38470965295043,35.11409973215888,36.24913792078372,33.12099032335839,35.77708763999664,40.311288741492746,43.278170016764804,45.27692569068709,45.254833995939045,43.18564576337837,52.69724850502159,55.0,62.93647591023825,55.21775076911409,53.0,51.10772935672255,52.478567053607705,49.64876634922564,47.16990566028302,45.880278987817846,35.35533905932738,32.7566787083184,30.870698080866262,35.77708763999664,34.539832078341085,24.351591323771842,23.53720459187964,23.021728866442675,26.019223662515376,27.0,28.0178514522438,31.016124838541646,32.0,44.01136216933077
13.0,12.041594578792296,0.0,3.0,5.0990195135927845,4.123105625617661,8.06225774829855,9.433981132056603,9.848857801796104,10.63014581273465,12.0,12.649110640673518,15.524174696260024,16.278820596099706,16.0,16.97056274847714,19.209372712298546,23.853720883753127,44.91102314577124,43.73785545725808,44.181444068749045,43.289721643826724,44.0,45.60701700396552,34.539832078341085,33.24154027718932,30.463092423455635,29.546573405388315,26.832815729997478,26.419689627245813,28.0,32.0,32.14031735997639,28.284271247461902,31.25699921617557,32.2490309931942,35.77708763999664,37.21558813185679,36.89173349139343,34.40930106817051,42.5205832509386,45.254833995939045,54.405882034941776,48.33218389437829,46.8187996428785,45.221676218380054,46.486557196677836,44.384682042344295,35.77708763999664,34.17601498127012,24.839484696748443,22.627416997969522,20.0,25.0,23.323807579381203,13.038404810405298,11.704699910719626,11.0,14.0,15.033296378372908,16.0,19.0,20.024984394500787,32.0
16.0,15.033296378372908,3.0,0.0,2.23606797749979,1.4142135623730951,5.0990195135927845,7.0710678118654755,7.211102550927978,8.602325267042627,12.36931687685298,12.041594578792296,15.033296378372908,16.0,16.278820596099706,19.209372712298546,21.213203435596427,25.612496949731394,44.40720662234904,43.289721643826724,44.01136216933077,43.04648650006177,44.10215414239989,46.486557196677836,35.77708763999664,34.438350715445125,31.76476034853718,30.886890422961002,28.30194339616981,28.0178514522438,28.160255680657446,32.14031735997639,32.0,28.0178514522438,31.016124838541646,30.870698080866262,34.539832078341085,35.77708763999664,35.35533905932738,32.7566787083184,40.311288741492746,43.18564576337837,52.69724850502159,47.16990566028302,45.880278987817846,44.384682042344295,45.60701700396552,43.73785545725808,33.12099032335839,31.38470965295043,22.627416997969522,20.615528128088304,17.69180601295413,22.67156809750927,20.808652046684813,10.63014581273465,8.94427190999916,8.0,11.0,12.041594578792296,13.0,16.0,17.029386365926403,29.0
18.027756377319946,17.0,5.0990195135927845,2.23606797749979,0.0,1.0,3.0,6.708203932499369,6.4031242374328485,8.54400374531753,13.92838827718412,13.038404810405298,16.0312195418814,17.11724276862369,17.72004514666935,21.400934559032695,23.345235059857504,27.65863337187866,45.17742799230607,44.10215414239989,45.0111097397076,44.0,45.27692569068709,48.104053883222775,37.589892258425,36.235341863986875,33.61547262794322,32.7566787083184,30.23243291566195,30.0,29.427877939124322,33.37663853655727,33.06055050963308,29.017236257093817,32.01562118716424,31.016124838541646,34.785054261852174,35.84689665786984,35.34119409414458,32.64965543462902,39.6232255123179,42.638011210655684,52.478567053607705,47.43416490252569,46.32493928760188,44.91102314577124,46.09772228646444,44.40720662234904,31.906112267087632,29.966648127543394,22.02271554554524,20.248456731316587,17.029386365926403,21.93171219946131,19.849433241279208,10.0,7.810249675906654,6.082762530298219,9.055385138137417,10.0,11.045361017187261,14.035668847618199,15.0,27.018512172212592
17.029386365926403,16.0,4.123105625617661,1.4142135623730951,1.0,0.0,4.0,7.211102550927978,7.0710678118654755,8.94427190999916,13.601470508735444,13.0,16.0,17.029386365926403,17.46424919657298,20.615528128088304,22.627416997969522,27.018512172212592,45.27692569068709,44.181444068749045,45.0,44.01136216933077,45.17742799230607,47.75981574503821,37.12142238654117,35.77708763999664,33.12099032335839,32.2490309931942,29.68164415931166,29.410882339705484,29.274562336608895,33.24154027718932,33.015148038438355,29.0,32.0,31.38470965295043,35.11409973215888,36.24913792078372,35.77708763999664,33.12099032335839,40.311288741492746,43.278170016764804,53.0,47.75981574503821,46.57252408878007,45.12205669071391,46.32493928760188,44.553338819890925,32.7566787083184,30.870698080866262,22.67156809750927,20.808652046684813,17.69180601295413,22.627416997969522,20.615528128088304,10.63014581273465,8.602325267042627,7.0710678118654755,10.04987562112089,11.0,12.041594578792296,15.033296378372908,16.0,28.0178514522438
21.02379604162864,20.0,8.06225774829855,5.0990195135927845,3.0,4.0,0.0,6.0,5.0990195135927845,8.0,15.264337522473747,13.601470508735444,16.492422502470642,17.72004514666935,18.788294228055936,23.853720883753127,25.612496949731394,29.698484809834994,45.0111097397076,44.0,45.17742799230607,44.10215414239989,45.70557952810576,49.24428900898052,39.11521443121589,37.73592452822641,35.22782990761707,34.40930106817051,32.01562118716424,31.89043743820395,30.083217912982647,33.95585369269929,33.37663853655727,29.274562336608895,32.2490309931942,30.083217912982647,33.95585369269929,34.785054261852174,34.17601498127012,31.38470965295043,37.64306044943742,40.80441152620633,51.0,46.57252408878007,45.70557952810576,44.40720662234904,45.5411901469428,44.10215414239989,29.410882339705484,27.294688127912362,20.248456731316587,18.788294228055936,15.264337522473747,20.0,17.69180601295413,8.54400374531753,5.830951894845301,3.1622776601683795,6.082762530298219,7.0,8.06225774829855,11.045361017187261,12.0,24.020824298928627
21.587033144922902,20.8806130178211,9.433981132056603,7.0710678118654755,6.708203932499369,7.211102550927978,6.0,0.0,1.4142135623730951,2.0,10.63014581273465,8.06225774829855,10.770329614269007,12.083045973594572,13.601470508735444,21.18962010041709,22.360679774997898,25.80697580112788,39.01281840626232,38.0,39.20459156782532,38.118237105091836,39.81205847478876,43.829214001622255,34.20526275297414,32.802438933713454,30.479501308256342,29.732137494637012,27.586228448267445,27.65863337187866,24.351591323771842,28.160255680657446,27.459060435491963,23.345235059857504,26.30589287593181,24.351591323771842,28.160255680657446,29.154759474226502,28.635642126552707,25.942243542145693,33.24154027718932,36.124783736376884,45.79301256742124,40.80441152620633,39.81205847478876,38.47076812334269,39.6232255123179,38.118237105091836,26.40075756488817,25.0,15.556349186104045,13.601470508735444,10.63014581273465,15.620499351813308,13.892443989449804,3.605551275463989,3.1622776601683795,5.830951894845301,7.810249675906654,9.219544457292887,9.433981132056603,12.083045973594572,13.416407864998739,24.515301344262525
22.360679774997898,21.587033144922902,9.848857801796104,7.211102550927978,6.4031242374328485,7.0710678118654755,5.0990195135927845,1.4142135623730951,0.0,3.1622776601683795,12.041594578792296,9.433981132056603,12.083045973594572,13.416407864998739,15.0,22.47220505424423,23.706539182259394,27.202941017470888,40.0,39.01281840626232,40.311288741492746,39.20459156782532,41.0,45.17742799230607,35.608987629529715,34.20526275297414,31.89043743820395,31.144823004794873,29.0,29.068883707497267,25.632011235952593,29.410882339705484,28.635642126552707,24.515301344262525,27.459060435491963,25.0,28.861739379323623,29.732137494637012,29.154759474226502,26.40075756488817,33.24154027718932,36.235341863986875,46.14108798023731,41.48493702538308,40.607881008493905,39.319206502675,40.44749683231337,39.05124837953327,25.942243542145693,24.351591323771842,15.620499351813308,13.892443989449804,10.63014581273465,15.556349186104045,13.601470508735444,3.605551275463989,2.0,4.47213595499958,6.4031242374328485,7.810249675906654,8.06225774829855,10.770329614269007,12.083045973594572,23.345235059857504
22.135943621178654,21.540659228538015,10.63014581273465,8.602325267042627,8.54400374531753,8.94427190999916,8.0,2.0,3.1622776601683795,0.0,9.433981132056603,6.4031242374328485,8.94427190999916,10.295630140987,12.041594578792296,20.615528128088304,21.540659228538015,24.698178070456937,37.013511046643494,36.0,37.21558813185679,36.124783736376884,37.8549864614954,42.05948168962618,32.64965543462902,31.240998703626616,29.0,28.284271247461902,26.248809496813376,26.40075756488817,22.47220505424423,26.248809496813376,25.495097567963924,21.37755832643195,24.331050121192877,22.47220505424423,26.248809496813376,27.313000567495326,26.832815729997478,24.186773244895647,31.89043743820395,34.655446902326915,44.10215414239989,38.897300677553446,37.8549864614954,36.49657518178932,37.656340767525464,36.124783736376884,25.632011235952593,24.515301344262525,14.212670403551895,12.041594578792296,9.433981132056603,14.422205101855956,13.0,3.0,4.242640687119285,7.615773105863909,9.219544457292887,10.63014581273465,10.63014581273465,13.038404810405298,14.422205101855956,25.0
